Garçon,Darcy,"I'm going to save up my allowance, and then someday I'll take a trip around the world.","I feel like the world is waiting for me... You know how I feel, right?","Whenever I say the world is calling me, my mom gets angry and says, “No, it isn't! Get to work!”"
Garçon,Darcy,"Being a Garçon is my disguise, and it helps me live a quiet life.","I'm struggling to make a living, so I've been in disguise a long time.","Whenever I say the world is calling me, my mom gets angry and says, “No, it isn't! Get to work!”"
Waitress,Ilisha,"If you're willing to battle with me, you must have something pretty good, right?",Did you think I would be satisfied with such tiny Pokémon?,You and your Pokémon are nice! You're doing great for your age!
Waitress,Ilisha,My Pokémon are the strongest. I don't think I will lose to you.,Ah... It's hard. It sure is frustrating to lose.,You and your Pokémon are nice! You're doing great for your age!
Waitress,Remora,"I work at a restaurant where people come on dates a lot, so it's really stressful.","Oh, I feel refreshed! There's nothing like a good battle to perk you up!","Customers who don't even order anything and just sit there flirting are really, like, totally the worst."
Waitress,Remora,Don't you think a restaurant for Pokémon is a fun idea?,"It's a restaurant for Pokémon, not a restaurant of Pokémon!","Customers who don't even order anything and just sit there flirting are really, like, totally the worst."
Hiker,Choss,Time for a battle haiku! This is really good. My opponent is a kid. I will win for sure.,"Time for a battle haiku! I knew I would win. Yes, my Pokémon and I are really this strong.",Time for a battle haiku! I can't believe it. I can still continue on. I can still battle.
Hiker,Choss,Harrumph! Harooo!,Harrumph!!,Time for a battle haiku! I can't believe it. I can still continue on. I can still battle.
Hiker,Rand,"If you want to reach the peak as a Trainer, you'll have to climb over me!","Even if you run into me disastrously, there's no rescue team on its way!",Go! You've gotta go! Go on and leave me!
Hiker,Rand,I am the great mountain range of your life! Overcome me if you can!,"Finally, someone has climbed the mountain! This is my summit!",Go! You've gotta go! Go on and leave me!
Ace Trainer,Jai,"It's merely a Pokémon battle, right? Why so serious?",So what if you lose? It's not like there's any money in winning.,"It's not like you really lose anything when you lose. As long as you enjoy it, that's enough."
Ace Trainer,Jai,I'm gonna give you an experience so sweet that your eyes are gonna spin!,Phew... You are smoking hot! It's like a sweltering summer night in here!,"It's not like you really lose anything when you lose. As long as you enjoy it, that's enough."
Ace Trainer,Bunny,"I don't believe in things like good luck charms, but times like these make me want to pray!",My view is that whether or not your prayers get answered all depends on your own talents!,Maybe I lose because I'm paying more attention to praying than to battling.
Ace Trainer,Bunny,The pretty-suited Pokémon soldier who sprinkles love on the world appears!,I can't be defeated yet... I still have to protect all that is pretty in the world...,Maybe I lose because I'm paying more attention to praying than to battling.
Hex Maniac,Anastasia,I was born in a graveyard and raised in a cemetery. Leave all your curses and grudges to me!,"Terrible! You aren't holding enough grudges! If you want to win, put more into your curses!","Defeating me is amazing! You must be kinda cursed, too!"
Hex Maniac,Anastasia,Scary places are the best to me. I'd love to live in a cemetery...,"In a cemetery where the party begins after the day ends. Yes, that's the life for me...","Defeating me is amazing! You must be kinda cursed, too!"
Hex Maniac,Mara,"I get stronger by dwelling on the past. That's the way I've lived my life, after all.",Think positive even when you lose? Sounds to me like refusing to admit your mistakes.,Call me negative or whatever you like. This is just who I am.
Hex Maniac,Mara,"I may look like this now, but I was once a Beauty, too, you know!","After I was dumped by my boyfriend, I fell into depression. Before I knew it, I looked like this!",Call me negative or whatever you like. This is just who I am.
Punk Guy,Deimos,I can really cut loose in Pokémon battles without getting scolded.,Nobody scolds me. That's why Pokémon battles are the best!,"You like a big fight, don't ya? You're my new pal!"
Punk Guy,Quinton,Awful! That was an awful performance! I refuse to accept a battle ending like this!,What are you doing? You made that worthless! Totally worthless!,"Hey, that's why I'm saying this. How could I end up like this?"
Punk Guy,Puck,My 'net friends said I wouldn't be taken lightly with this look.,"I won, but I was so scared... Maybe I'm not cut out for this.",Eek! I should've stayed in my room with my PC!
Punk Guy,Jensen,"Hey, kid! Are you scared of me? If you're scared, say you're scared.",Har har har! You were scared of me! My new look is a big success!,"Well, I'm a hooligan. If you ain't scared of me, I ain't doin' it right!"
Punk Girl,Miranda,"Sorry, pal. Nothing personal, but I'm abouts to go all kinds of crazy on your Pokémon!","My bad, my bad! Little too much for ya, huh? But there's no pullin' punches in a fight, amirite?","Arghhh! You little—! That HURTS. But, well, that's how it goes, yeah?"
Punk Girl,Delaney,"I may be bad, but I got nothin' but love for my Pokémon.",I have to spoil my Pokémon to say thanks for winning.,What do you think you're doing to my adorable Pokémon?
Punk Girl,Europa,Yo. You ready to start this already? I ain't long in the way of patience.,"Sucks, don't it? If you don't like that feeling, you better be ready to do anything to win!",That's fine by me! I like a strong partner! But you'd never take me in a bare-knuckle fight.
Punk Girl,Hadley,"My parents are, like, stupidly obsessed with me, so I've grown up to be magnificently stupid.","My parents totally spoil me when I win, so I get pretty full of myself. I mean, wouldn't you?","My parents are totally there for me when I lose, so why bother thinking about what I could've done better?"
Chef,Niçoise,I'm about to serve you up a slice of battle so exquisite you'll think I'm the cream of the crop!,"So? It was delicious, right?! Have some more then! MORE!",Stop right there! We haven't reached the final course yet!
Chef,Angus,I've been thinking about opening up a traditional restaurant around here someday.,It takes money to open your own restaurant. That's why I do all these little part-time jobs.,Doesn't a traditional restaurant sound groovy? I can almost hear the quiet murmur of voices...
Chef,Roux,"Slobber... Oooh, a tasty-looking Trainer and Pokémon have wandered my way...","Yum-yummm, you all look delicious... Bagon appetite!","Mehehehe... Got away this time, did you? I'll definitely be Gulpin you down next time!"
Chef,Frank,"I may be a Chef, but I have no interest in my own dishes.",I've got no time at all for expensive dishes. Food from the corner store is really good.,"You lose interest in whatever you do for a living, don't you?"
Butler,Noah,I am a Butler no more! I'm now just another unemployed old geezer!,"If I had known it was going to turn out like this, I wouldn't have run away from the mansion!",Where can I find a new boss? Somebody please hire me!
Butler,Noah,I used to get two minutes of sleep per day. Being a Butler was one hard job.,Change! It's time for a change! I couldn't take that kind of job a single day longer!,Where can I find a new boss? Somebody please hire me!
Butler,Deacon,Working as a Butler is so fun. Even more so if you like gossip!,See this smile? It comes from knowing my employers' secrets.,Being a Butler is fun because you can see a side of people that they hide from everyone.
Butler,Deacon,I'm tired of doing nothing but serving... So I think it's time for you to serve me!,No...wait... Don't run away... You're supposed to be my Butler...,Being a Butler is fun because you can see a side of people that they hide from everyone.
Maid,Colette,"If you lose, you can be my servant.","From now on, I am your employer.",I'll make you my servant someday.
Maid,Clara,My employer is watching our battle! Would you please be so kind as to lose to me?,Thank you so much for losing! My employer is sitting over there smiling!,My employer looks angry... I'm in for a reprimand when we get home.
Maid,Ghislaine,"Ahhhh... So strange. I feel very, very tired.",I still feel kind of blah. I'm all achy...,I really feel blah... I think I'll go home.
Maid,Joan,"I may be a Maid, but that doesn't mean that I can serve just anybody.",I could never serve you. You're too weak for me to even consider it.,"I could see myself serving you. You're quite skilled, and therefore acceptable."
Artist,Wenge,To live life without a moment's pause! Let's enjoy the moment to the full!,You're always short on time during battle. Just like life!,"Go forth! Pay no heed to losers! Go, go, and live your life!"
Artist,Wenge,A child like you cannot understand the kind of beauty that I am pursuing.,Perhaps the beauty I've been looking for...is you?,"Go forth! Pay no heed to losers! Go, go, and live your life!"
Artist,Redd,Grabbing a Poké Ball for a battle you know you can't win is called being a Trainer.,I am overcome by the reverberations of victory. A toast to our companions in their Poké Balls!,"With the tears that pour onto my palette, I shall paint the self-portrait of a loser."
Artist,Redd,I paint pictures and live with Pokémon. I'm enjoying my life!,Experience hardships when you're still young. Old bodies just can't take them.,"With the tears that pour onto my palette, I shall paint the self-portrait of a loser."
"Artist ",Azure,"If you describe it as art, you can fool people into spending money on some little brat's scribbles.",People shouldn't trust their eyes to judge things.,Can you trust your own eyes? Do you know what's important to you?
"Artist ",Azure,"All right, then. I'll watch you. Let your passions run wild!",Heheheh... Are you sure? Don't you think you could keep going?,Can you trust your own eyes? Do you know what's important to you?
"Artist ",Rose,Just walking around town irritates me. It's nothing but ugly buildings and low-class billboards.,I think it's a crime for someone with no taste to make a work for public display.,I want to paint over every bit of the scenery in this ugly town!
"Artist ",Rose,"Heehee! If you wanna see some of my art, it's displayed all over the city!",The days that I spend dedicated to my art... That is the art of youth!,I want to paint over every bit of the scenery in this ugly town!
Worker,Levin,"Thanks for coming all this way! I'm sorry I don't have much to offer, but do make yourself comfortable.","Leaving already? I had just made some tea, though.",Sorry I couldn't be more accommodating. Have a safe trip home.
Worker,Levin,"If you work diligently, you will get results.","Well, even if you work diligently, things don't always go as hoped.",Sorry I couldn't be more accommodating. Have a safe trip home.
Worker,Rasmus,"I battled too much, threw too many Poké Balls, and blew my shoulder out.","I may have won this time, but I wonder how many more times I'll be able to throw a Poké Ball...","Doing too much of anything will wreck your body. Everything in moderation, OK?"
Worker,Rasmus,I've arrived from a distant island. May I please trouble you for a battle?,I was utterly inexperienced. I'd be grateful if I could be your pupil.,"Doing too much of anything will wreck your body. Everything in moderation, OK?"
Worker,Axel,My old lady done left me... I reckon it's all my fault...,"Now there ain't nobody buggin' me about stuff, so's I can battle as much as I want!","I got too hooked on Pokémon battles, so's I never did nothin' around the house."
Worker,Axel,"I am so obsessed with Pokémon, my wife is fit to burst with anger!","I don't want to go home, 'cause my wife is as scary as a Legendary Pokémon.","I got too hooked on Pokémon battles, so's I never did nothin' around the house."
Worker,Ivan,It's no fun if you're not ready to treat it like you're playing instead of battling.,This is still just playing. Just playing. You have to feel as comfortable as that.,"Not throwing a tantrum when you lose is part of being a Trainer, right?"
Worker,Ivan,Our lives have plenty of ordinary days...so I gotta have Pokémon!,"When I look at a special person like you, I just melt.","Not throwing a tantrum when you lose is part of being a Trainer, right?"
Roller Skater,Raoul,"I may not get a runner's high, but I get a Roller Skater's rush, so I'm always all smiles!",Hahaha... It just feels so good... I want to keep on skating like this forever...,"Battles make you feel good, too. Maybe that's also the work of endorphins."
Roller Skater,Raoul,The thrill and adrenaline has me racing! You look like you're almost standing still!,Everything feels clearer when you get this excited! I can't stop this dangerous game!,"Battles make you feel good, too. Maybe that's also the work of endorphins."
Roller Skater,Ryker,The problem is knowing whether to put your full force into the starting dash or the last spurt of effort.,Aww... If only you could have saved some strength for the last spurt of effort...,All right! The starting dash decided our battle!
Roller Skater,Ryker,"I won't get mad if you beat me. It's just a game, after all!",It doesn't matter at all who wins or loses a game. The one who had fun is the real winner.,All right! The starting dash decided our battle!
Roller Skater,Aurora,"I'm really cheap by nature, so I'm not cut out to be a Roller Skater.","Roller Skates are expensive, and then you have to deal with the maintenance. It's tough.","If you skate too much, the wheels get worn out. It's such a waste."
Roller Skater,Aurora,You have to cut down on resistance if you want to go as fast as you can!,Perhaps I could have gone even faster if you hadn't resisted me?,"If you skate too much, the wheels get worn out. It's such a waste."
Roller Skater,Electra,"I'm gonna dive right into your heart! If you don't catch me, I won't forgive you!",You can't catch me with a feeble set of muscles like that!,"I told you to catch me, didn't I? You threw me back! Why did you throw me back?!"
Roller Skater,Electra,I'm the infamous “Cannon Girl” that all the town is raging about! I'll blast right into your heart!,Blast!,"I told you to catch me, didn't I? You threw me back! Why did you throw me back?!"
Veteran,Alfie,You had better learn that not everybody gets to be the star of the show.,It took a while before I learned my place.,Keep your capabilities in mind as you go on your way.
Veteran,Alfie,"Lemme tell you, I'm mighty strong. Don't come whining to me after I warned you.","Hey, now, just a minute there! I haven't lost this thing yet!",Keep your capabilities in mind as you go on your way.
Veteran,Saba,Hnnph... You're just some brat... What do you think I am?!,You did better than I thought. You've got quite a bit of potential.,No way... Maybe I was taking you too lightly.
Veteran,Saba,Do not mistake the means for the goal. That is what my master once taught me.,For you to defeat me like this... What is the goal you strive for?,No way... Maybe I was taking you too lightly.
Veteran,Eleanor,This is battle paradise. Only the strong survive here...,"As long as there are Trainers, the banquet will continue for all eternity.","Once you've made it this far, victory and defeat become meaningless."
Veteran,Eleanor,Oooh! I've spotted some handy prey! The hunt is about to begin... Game on!,"Ohhh, a strong enemy! Is there a continue option somewhere?","Once you've made it this far, victory and defeat become meaningless."
Veteran,Isabella,My life hasn't been a bed of roses— not exactly overflowing with opportunities.,"Life is just a series of happenings, one after the next. Can you keep up?","Even if you lack hopes or dreams, as long as you survive, you'll become a Veteran someday."
Veteran,Isabella,"My Pokémon are my pride and joy, so take your time and enjoy this battle with them.","Ahhh... That's a fine, good Pokémon you have. How would you fancy a wee trade?","Even if you lack hopes or dreams, as long as you survive, you'll become a Veteran someday."
Chef,Carlos,“Harsh” and “bitter” are flavors in any good Chef's repertoire! Would you like a taste?,"Your battling was bland, I'm afraid. What did you expect to happen when you're so unseasoned?","Yes, the harshness of that defeat... The bitterness on my tongue now... It's perfect!"
Chef,Caesar,"As long as it tastes good, that's enough. Don't sweat the details.","In cooking and battling, just go for it and don't sweat the small stuff.",You got the details right in that battle... Do you even save time to eat?
Chef,Andrei,I'm going to tell you something valuable: never expect much from a famous food!,"You expect too much of something famous, and you just end up disappointed by reality.","“It's even better than I thought it would be!” If you can think that, you'll walk away happy."
Chef,Cobb,"I'm in the middle of eating, but would you be so kind as to let me have a look at your Pokémon? Slurp, slurp...","Slurp... This is so tasty... Bring them closer so I can get a good look. Slurp, slurp.","Have you got any more to show me? Slurp, slurp. Don't worry. I won't splash soup on them! Sluuu-uurp!"
Beauty,Orla,"All right then. Let's all be good little children and start our Pokémon lesson, shall we?",Oh my... It looks like you'll be repeating this lesson.,Oh my! You've passed with flying colors!
Beauty,Kenna,I do not accept any Pokémon that I do not like.,The only factor in whether or not I like a Pokémon is its strength.,"Indeed, you and your Pokémon have strength to spare. I like you."
Beauty,Claire,Hey... Can I ask you a question? When did you start loving your Pokémon?,"I've always loved my Pokémon. I really thought that was true, but...","I guess it's more important to ask how long you'll keep loving them, though, isn't it?"
Beauty,Lana,I'm begging you for a distraction. Show me so much strength that I feel like I must be going crazy.,You can't erase your bad memories. But what you can do is act crazy to fool everybody.,Ah... Ah... Thank you... That was what I needed.
Beauty,Lucetta,Being called a Beauty doesn't excite me at all. It just seems like cheap flattery.,Certain types of people use sweet talk no matter what you look like. It's meaningless.,It's just plain creepy when someone uses compliments to win your attention. Ugh!
Beauty,Birdie,I'm sick and tired of being called a Beauty.,"When people call me a Beauty, they don't realize how much pressure that puts on me.",You have to make a lot of sacrifices to be a Beauty. I'm done with that effort. Moving on!
Beauty,Lucille,"Come on, let's get on with it already! No need to worry about particulars!","Regrets from the past, worries about the future— forget all that! All that matters is here and now!","Even if I try to forget, I can't remember... That's probably all I need to know, isn't it?"
Beauty,Naveen,"Come on, let's get on with it already! I can't stand it when it's not popping!","Regrets from the past, worries about the future— forget all that! All that matters is the here and now!",I want to get to the point where I can feel good about the way I live my life.
Tourist,Hartsfield,"Pardon me, but may I ask to use your facilities?","In this part of the world, do you sic your Pokémon on someone asking a simple question?","No, really! Point me in the right direction while there's still time!"
Tourist,Hartsfield,"D'ya, uh, know where my little lady is? Seems like she's gone up and missing...",My little lady's never been to a city like this'n. May've bitten off more'n we can chew. Uh-huh.,"No, really! Point me in the right direction while there's still time!"
Tourist,Incheon,"What? This isn't a battle appreciation tour, but a battle participation tour?!",I wouldn't have come if I had known it was going to be this kind of tour! Give me my money back!,I paid all that money to battle? What weirdo would want to do that?
Tourist,Incheon,Don't these kind of guided tours make you feel like you're really not used to traveling?,Why'd I bother screwing up my courage to come on a trip anyway? I should've just stayed home...,I paid all that money to battle? What weirdo would want to do that?
Tourist,Geneva,"This was supposed to be a one-night stop. But before I knew it, we started staying in one place after the next.","By the time I realized what was happening, I was lounging on a hotel bed. I know it's wrong, but I can't stop.","There's no way this is good for my bank account. I know it's wrong, but the comfort is irresistible!"
Tourist,Geneva,Ahhh! Blast! Where'd that useless husband of mine get off to now?!,"You're even wilder than my new husband... Oh no, this is just...","There's no way this is good for my bank account. I know it's wrong, but the comfort is irresistible!"
Tourist,Chelsea,My trip isn't over yet! I'll keep on traveling!,"If I defeat my opponent, my tour won't come to an end...",I don't want to go home! I want to keep traveling!
Tourist,Chelsea,"Woo-hoo! My husband got food poisoning, so now I get to do whatever I want to do!",Though the truth is that I just made him a TV dinner because I wanted some time alone!,I don't want to go home! I want to keep traveling!
Pokémon Breeder,Abbot,I have made them too strong. They are beyond my control...,It's all over now... Nobody can stop them...,"Finally, they calmed down... You've saved me. Thank you!"
Pokémon Breeder,Merekee,"If you believe you can win, you should be able to. If you think you'll lose, you probably will.",This might be useful for you to learn. Your preconceived notions are more powerful than you think.,"No matter how mentally prepared you are, weak Trainers are weak! Hahaha!"
Pokémon Breeder,Tad,I will test the Pokémon you have been training.,Bah! Is that the best you can do? I expected more from you...,Wow! You're amazing! You've trained some great Pokémon!
Pokémon Breeder,Teppei,I smell a person of exceptional courage. Ho! I'm looking forward to this!,Ugh! You're not what I was hoping for! You and your Pokémon have some growing up to do.,"Ha! That was just the power I was hoping for! We're similar—no, just the same, you and I!"
Pokémon Breeder,Josiane,Take a look at these Pokémon—I raised 'em myself. They make me right proud.,I am right proud of these Pokémon. They're my friends and my treasures.,"You're a strong one, sure 'nough. But I don't plan to lose next time!"
Pokémon Breeder,Gudrun,I have a special method that I use to nurture my Pokémon.,"My nurturing methods are perfect! I could beat the Champion with ease, I bet!",Why did it turn out like this? Didn't my Pokémon like the feed I was using?!
Pokémon Breeder,Ina,I am the top Breeder. I can tame any kind of Pokémon.,"You see? My Pokémon are very loyal to me, aren't they?",They are too attached to me. They are not fit for battling.
Pokémon Breeder,Lalaini,"As a top Breeder, I'll be using Pokémon with a certified pedigree.",The pedigree and upbringing of my Pokémon are totally different than some mutt's!,Unngh. What disappointment... I can't allow myself to lose to mutts.
Monsieur,Kirill,You can't win just by pretending to be a Trainer! Have a look at my true self!,Argh! Arrgh!,Ugh! Ug-ugh!
Monsieur,Kirill,"Monsieur? What's there to be so sure about?! I'm sure I'll bring you down, that's for sure!",Arghh! You! You'll regret this! I will bring you down someday!,Ugh! Ug-ugh!
Monsieur,Patrice,“Eyes! Aim for the eyes!” Those were my big brother's last words...,"My big brother was right... Watch over me, bro...",My bad... Bro... I should've listened to my bro...
Monsieur,Patrice,My brother told me once... “Eyes! Aim for the eyes!”,"I lost against a kid, Bro... I should've listened to you...",My bad... Bro... I should've listened to my bro...
Madame,Sati,I can't drop my luxurious lifestyle just because I'm older. Nothing can stop it.,"It may be a hard truth for a child to accept, but money does make the world go round.",I cannot drop the habits I learned when I was young.
Madame,Inga,"In the end, this world is all about money. Even these Pokémon...",I used my money to acquire my Pokémon. This is the power of being an adult.,"If you understand the meaning of what I'm saying, then why are you here?"
Madame,Aparna,I am a late bloomer and a crazy bloomer. I'll bloom and dazzle you!,"Dance, blossom, and bloom! This woman flowers in triumph!","I want to fall while still in bloom, rather than dying on the branch."
Madame,Arabella,Ah! Flowers and storms will be overcome! ♪ As I travel down the path of a battling woman! ♪,"Oh! I've got myself a win! ♪ Walk on, down the path of a battling woman! ♪","Losing, crumbling, weeping! ♪ The path of a traveling woman is closing! ♪"
Furisode Girl,Kannon,Throwing Poké Balls to while away your tedious hours can make you stronger.,"Now that the battle's over, I will again be afflicted by the same old tedium.","I don't care if I win or lose, as long as I can escape from this tedium."
Furisode Girl,Kannon,"In my country, we say that white can hide all manner of sins. Isn't it great?","Oh, forget it! I'm done with fancy clothes! I'm ditching this outfit and going to get a tan!","I don't care if I win or lose, as long as I can escape from this tedium."
Furisode Girl,Nigella,"For reals? Like, a battle for reals? Whoa, crazy! Like, too crazy!","For reals? Did I, like, win for reals?! Whoa, crazy! Like, I'm too strong!","Whoa, for reals? Did I, like, lose for reals?! Whoa, life. Like, life is woe."
Furisode Girl,Nigella,"I had no plans for the weekend, so I ended up wandering here before I knew what I was about.","Before I knew it, I'd been here for ages. But I'm not lonesome. Of...of course not.","Whoa, for reals? Did I, like, lose for reals?! Whoa, life. Like, life is woe."
